id,code,path,sequencelength,classid,classname,region,mode
32309357,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32309357.csv,85,13, Dbl Crop WinWht/Soybeans,Harvey,train
5706503,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5706503.csv,53,0, Grass/Pasture,Adams,train
4905283,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\4905283.csv,56,2, Corn,Adams,train
33500708,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\33500708.csv,44,8, Shrubland,Haskell,train
32901920,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32901920.csv,43,13, Dbl Crop WinWht/Soybeans,Harvey,train
18509927,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18509927.csv,37,6, Woody Wetlands,Coahoma,train
15907836,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15907836.csv,39,15, Rice,Coahoma,train
10605099,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10605099.csv,58,10, Canola,Adams,train
29003531,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29003531.csv,83,13, Dbl Crop WinWht/Soybeans,Harvey,train
46507529,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46507529.csv,28,12, Deciduous Forest,Randolph,train
6007445,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6007445.csv,61,0, Grass/Pasture,Adams,train
29201184,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29201184.csv,83,14, Alfalfa,Harvey,train
6600011,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6600011.csv,59,19, Durum Wheat,Adams,train
8402964,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8402964.csv,60,18, Peas,Adams,train
9902446,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9902446.csv,58,8, Shrubland,Adams,train
13305285,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\13305285.csv,35,1, Soybeans,Coahoma,train
19910681,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19910681.csv,65,7, Evergreen Forest,Garfield,train
22907311,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\22907311.csv,67,9, Fallow/Idle Cropland,Garfield,train
15907904,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15907904.csv,39,15, Rice,Coahoma,train
22403524,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\22403524.csv,70,9, Fallow/Idle Cropland,Garfield,train
42202071,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\42202071.csv,42,8, Shrubland,Haskell,train
15602322,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15602322.csv,41,6, Woody Wetlands,Coahoma,train
1202688,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\1202688.csv,61,0, Grass/Pasture,Adams,train
10500425,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10500425.csv,54,19, Durum Wheat,Adams,train
18704172,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18704172.csv,39,6, Woody Wetlands,Coahoma,train
17609179,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\17609179.csv,35,5, Cotton,Coahoma,train
9805237,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9805237.csv,55,14, Alfalfa,Adams,train
42803185,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\42803185.csv,84,3, Winter Wheat,Haskell,train
39002748,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\39002748.csv,45,8, Shrubland,Haskell,train
35501953,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\35501953.csv,45,8, Shrubland,Haskell,train
9406558,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9406558.csv,60,10, Canola,Adams,train
27400589,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27400589.csv,78,2, Corn,Harvey,train
31305912,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31305912.csv,82,13, Dbl Crop WinWht/Soybeans,Harvey,train
23001160,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\23001160.csv,73,3, Winter Wheat,Garfield,train
21601790,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\21601790.csv,73,3, Winter Wheat,Garfield,train
15000575,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15000575.csv,39,9, Fallow/Idle Cropland,Coahoma,train
27503862,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27503862.csv,80,2, Corn,Harvey,train
10000263,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10000263.csv,60,18, Peas,Adams,train
15004963,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15004963.csv,38,6, Woody Wetlands,Coahoma,train
19603437,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19603437.csv,59,7, Evergreen Forest,Garfield,train
7706474,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7706474.csv,61,4, Spring Wheat,Adams,train
7405983,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7405983.csv,62,16, Other Hay/Non Alfalfa,Adams,train
11906386,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11906386.csv,35,15, Rice,Coahoma,train
15908559,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15908559.csv,39,15, Rice,Coahoma,train
28402281,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\28402281.csv,84,14, Alfalfa,Harvey,train
9000001,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9000001.csv,58,4, Spring Wheat,Adams,train
16402599,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16402599.csv,37,5, Cotton,Coahoma,train
3902393,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\3902393.csv,59,11, Sunflower,Adams,train
43302584,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\43302584.csv,55,12, Deciduous Forest,Randolph,train
5901051,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5901051.csv,58,18, Peas,Adams,train
2709791,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2709791.csv,60,16, Other Hay/Non Alfalfa,Adams,train
19910925,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19910925.csv,65,7, Evergreen Forest,Garfield,train
7503454,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7503454.csv,59,0, Grass/Pasture,Adams,train
20401418,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\20401418.csv,69,7, Evergreen Forest,Garfield,train
46010533,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46010533.csv,28,12, Deciduous Forest,Randolph,train
45803236,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45803236.csv,29,2, Corn,Randolph,train
2103128,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2103128.csv,58,4, Spring Wheat,Adams,train
27502308,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27502308.csv,63,14, Alfalfa,Harvey,train
12701638,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\12701638.csv,40,20,Other,Coahoma,train
12004104,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\12004104.csv,38,5, Cotton,Coahoma,train
10500936,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10500936.csv,56,19, Durum Wheat,Adams,train
14201187,122,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14201187.csv,37,20,Other,Coahoma,train
32309349,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32309349.csv,84,13, Dbl Crop WinWht/Soybeans,Harvey,train
10909680,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10909680.csv,58,19, Durum Wheat,Adams,train
47804898,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\47804898.csv,58,12, Deciduous Forest,Randolph,train
32501196,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32501196.csv,86,13, Dbl Crop WinWht/Soybeans,Harvey,train
42402064,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\42402064.csv,46,3, Winter Wheat,Haskell,train
15907761,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15907761.csv,40,15, Rice,Coahoma,train
8202309,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8202309.csv,58,19, Durum Wheat,Adams,train
10501952,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10501952.csv,57,19, Durum Wheat,Adams,train
1601107,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\1601107.csv,50,11, Sunflower,Adams,train
32304803,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32304803.csv,87,13, Dbl Crop WinWht/Soybeans,Harvey,train
22902853,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\22902853.csv,70,9, Fallow/Idle Cropland,Garfield,train
5908269,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5908269.csv,62,0, Grass/Pasture,Adams,train
44908050,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\44908050.csv,55,12, Deciduous Forest,Randolph,train
33400256,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\33400256.csv,44,8, Shrubland,Haskell,train
19403955,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19403955.csv,54,7, Evergreen Forest,Garfield,train
24002490,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\24002490.csv,70,3, Winter Wheat,Garfield,train
9205918,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9205918.csv,61,4, Spring Wheat,Adams,train
6107047,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6107047.csv,56,16, Other Hay/Non Alfalfa,Adams,train
44309190,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\44309190.csv,57,9, Fallow/Idle Cropland,Randolph,train
13805635,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\13805635.csv,38,6, Woody Wetlands,Coahoma,train
17302446,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\17302446.csv,33,20,Other,Coahoma,train
12512869,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\12512869.csv,39,5, Cotton,Coahoma,train
2108987,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2108987.csv,63,4, Spring Wheat,Adams,train
9502272,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9502272.csv,61,16, Other Hay/Non Alfalfa,Adams,train
15011618,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15011618.csv,37,6, Woody Wetlands,Coahoma,train
5903211,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5903211.csv,59,16, Other Hay/Non Alfalfa,Adams,train
23406784,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\23406784.csv,76,9, Fallow/Idle Cropland,Garfield,train
7700587,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7700587.csv,58,10, Canola,Adams,train
32400181,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32400181.csv,84,17, Sorghum,Harvey,train
32001486,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32001486.csv,81,2, Corn,Harvey,train
15401363,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15401363.csv,39,1, Soybeans,Coahoma,train
704136,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\704136.csv,58,0, Grass/Pasture,Adams,train
9307415,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9307415.csv,58,10, Canola,Adams,train
2101620,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2101620.csv,64,11, Sunflower,Adams,train
43608046,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\43608046.csv,58,12, Deciduous Forest,Randolph,train
17307833,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\17307833.csv,36,6, Woody Wetlands,Coahoma,train
9102060,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9102060.csv,53,18, Peas,Adams,train
2701838,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2701838.csv,57,11, Sunflower,Adams,train
42400587,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\42400587.csv,44,17, Sorghum,Haskell,train
37500886,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\37500886.csv,41,3, Winter Wheat,Haskell,train
46002647,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46002647.csv,26,12, Deciduous Forest,Randolph,train
34100282,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\34100282.csv,42,9, Fallow/Idle Cropland,Haskell,train
38000915,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\38000915.csv,43,8, Shrubland,Haskell,train
10908031,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10908031.csv,61,11, Sunflower,Adams,train
25702663,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\25702663.csv,76,9, Fallow/Idle Cropland,Garfield,train
29700967,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29700967.csv,46,14, Alfalfa,Harvey,train
15907616,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15907616.csv,39,15, Rice,Coahoma,train
24001622,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\24001622.csv,68,10, Canola,Garfield,train
10501954,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10501954.csv,57,19, Durum Wheat,Adams,train
32310173,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32310173.csv,85,13, Dbl Crop WinWht/Soybeans,Harvey,train
8302818,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8302818.csv,57,4, Spring Wheat,Adams,train
7803379,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7803379.csv,59,11, Sunflower,Adams,train
31205293,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31205293.csv,81,14, Alfalfa,Harvey,train
9203228,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9203228.csv,59,10, Canola,Adams,train
16517846,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16517846.csv,39,15, Rice,Coahoma,train
28703497,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\28703497.csv,44,13, Dbl Crop WinWht/Soybeans,Harvey,train
44506759,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\44506759.csv,23,12, Deciduous Forest,Randolph,train
30904572,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\30904572.csv,46,13, Dbl Crop WinWht/Soybeans,Harvey,train
8807157,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8807157.csv,58,4, Spring Wheat,Adams,train
11602425,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11602425.csv,38,15, Rice,Coahoma,train
4606475,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\4606475.csv,55,0, Grass/Pasture,Adams,train
7704127,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7704127.csv,61,4, Spring Wheat,Adams,train
34201610,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\34201610.csv,45,5, Cotton,Haskell,train
11912515,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11912515.csv,39,15, Rice,Coahoma,train
15904579,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15904579.csv,38,6, Woody Wetlands,Coahoma,train
19903872,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19903872.csv,67,7, Evergreen Forest,Garfield,train
36701098,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\36701098.csv,85,0, Grass/Pasture,Haskell,train
5904391,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5904391.csv,63,4, Spring Wheat,Adams,train
7001810,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7001810.csv,67,14, Alfalfa,Adams,train
6600100,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6600100.csv,58,19, Durum Wheat,Adams,train
7100967,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7100967.csv,62,18, Peas,Adams,train
3300448,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\3300448.csv,61,19, Durum Wheat,Adams,train
40700857,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\40700857.csv,84,8, Shrubland,Haskell,train
14005247,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14005247.csv,41,5, Cotton,Coahoma,train
33901677,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\33901677.csv,82,8, Shrubland,Haskell,train
5902394,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5902394.csv,60,18, Peas,Adams,train
46005850,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46005850.csv,45,2, Corn,Randolph,train
41300051,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\41300051.csv,44,17, Sorghum,Haskell,train
45200333,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45200333.csv,27,1, Soybeans,Randolph,train
23400149,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\23400149.csv,74,9, Fallow/Idle Cropland,Garfield,train
10500330,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10500330.csv,57,19, Durum Wheat,Adams,train
3900991,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\3900991.csv,59,11, Sunflower,Adams,train
18705409,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18705409.csv,38,6, Woody Wetlands,Coahoma,train
4000445,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\4000445.csv,60,10, Canola,Adams,train
11907564,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11907564.csv,36,1, Soybeans,Coahoma,train
46502008,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46502008.csv,30,2, Corn,Randolph,train
45408821,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45408821.csv,53,1, Soybeans,Randolph,train
38502805,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\38502805.csv,43,17, Sorghum,Haskell,train
31208326,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31208326.csv,86,1, Soybeans,Harvey,train
38100263,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\38100263.csv,43,5, Cotton,Haskell,train
16603250,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16603250.csv,42,5, Cotton,Coahoma,train
26801148,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\26801148.csv,78,20,Other,Garfield,train
41300299,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\41300299.csv,44,17, Sorghum,Haskell,train
15904793,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15904793.csv,41,2, Corn,Coahoma,train
2701282,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2701282.csv,62,11, Sunflower,Adams,train
20005389,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\20005389.csv,64,7, Evergreen Forest,Garfield,train
11906505,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11906505.csv,35,15, Rice,Coahoma,train
31303682,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31303682.csv,82,1, Soybeans,Harvey,train
8900277,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8900277.csv,58,2, Corn,Adams,train
43302764,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\43302764.csv,56,12, Deciduous Forest,Randolph,train
31205824,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31205824.csv,84,14, Alfalfa,Harvey,train
31502935,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31502935.csv,82,13, Dbl Crop WinWht/Soybeans,Harvey,train
18003978,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18003978.csv,36,16, Other Hay/Non Alfalfa,Coahoma,train
7500997,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7500997.csv,57,16, Other Hay/Non Alfalfa,Adams,train
19700179,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19700179.csv,61,7, Evergreen Forest,Garfield,train
29204045,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29204045.csv,80,14, Alfalfa,Harvey,train
20500561,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\20500561.csv,70,7, Evergreen Forest,Garfield,train
26800223,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\26800223.csv,78,20,Other,Garfield,train
8203470,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8203470.csv,56,10, Canola,Adams,train
7406039,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7406039.csv,58,16, Other Hay/Non Alfalfa,Adams,train
20401621,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\20401621.csv,68,8, Shrubland,Garfield,train
32201540,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32201540.csv,79,13, Dbl Crop WinWht/Soybeans,Harvey,train
1902536,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\1902536.csv,63,11, Sunflower,Adams,train
30904981,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\30904981.csv,47,13, Dbl Crop WinWht/Soybeans,Harvey,train
11001803,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\11001803.csv,62,16, Other Hay/Non Alfalfa,Adams,train
30206302,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\30206302.csv,82,17, Sorghum,Harvey,train
37000233,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\37000233.csv,44,8, Shrubland,Haskell,train
43103816,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\43103816.csv,32,12, Deciduous Forest,Randolph,train
9503491,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9503491.csv,63,4, Spring Wheat,Adams,train
2000813,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2000813.csv,64,2, Corn,Adams,train
23104199,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\23104199.csv,66,18, Peas,Garfield,train
11602375,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11602375.csv,35,6, Woody Wetlands,Coahoma,train
5902586,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5902586.csv,60,18, Peas,Adams,train
14604048,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14604048.csv,38,6, Woody Wetlands,Coahoma,train
29109278,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29109278.csv,80,13, Dbl Crop WinWht/Soybeans,Harvey,train
14204333,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14204333.csv,36,5, Cotton,Coahoma,train
25300774,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\25300774.csv,74,20,Other,Garfield,train
